order_id,order_date,product_name,category,price,quantity,total_sales,customer_city,payment_method
TRX0318,2024-02-18,USB Hub,Electronics,387274,1,387275,Jakarta,Gopay
TRX0319,2024-06-25,Sunscreen,Beauty,99393,4,99397,Bandung,Gopay
TRX0320,2024-05-12,Kopi Susu,Food,390029,2,390031,Bandung,Dana
TRX0321,2024-03-21,Sunscreen,Beauty,295501,4,295505,Bandung,Gopay
TRX0322,2024-06-05,Lip Tint,Beauty,205748,3,205751,Makassar,COD
TRX0323,2024-02-27,Celana Kargo,Fashion,312598,3,312601,Pontianak,TF Bank
TRX0324,2024-03-30,Jaket Denim,Fashion,186220,4,186224,Medan,TF Bank
TRX0325,2024-04-07,Serum Vitamin C,Beauty,320667,5,320672,Makassar,TF Bank
TRX0326,2024-01-21,Celana Kargo,Fashion,42054,3,42057,Pontianak,Gopay
TRX0327,2024-05-17,Sunscreen,Beauty,132190,2,132192,Pontianak,Dana
TRX0328,2024-05-30,Facial Wash,Beauty,77266,5,77271,Bandung,COD
TRX0329,2024-01-14,USB Hub,Electronics,138316,2,138318,Jakarta,Gopay
TRX0330,2024-01-02,Sunscreen,Beauty,72714,2,72716,Medan,COD
TRX0331,2024-03-14,Keripik Pedas,Food,270320,2,270322,Pontianak,TF Bank
TRX0332,2024-02-29,House Wireless,Electronics,361992,5,361997,Medan,ShopeePay
TRX0333,2024-01-10,Jaket Denim,Fashion,482550,2,482552,Makassar,Gopay
TRX0334,2024-01-03,Celana Kargo,Fashion,479665,1,479666,Pontianak,Dana
TRX0335,2024-06-13,Earphone Bass,Electronics,169192,4,169196,Medan,Dana
TRX0336,2024-04-29,Mie Instan Premium,Food,466200,5,466205,Pontianak,COD
TRX0337,2024-06-14,Earphone Bass,Electronics,105193,4,105197,Pontianak,COD
TRX0338,2024-05-25,Earphone Bass,Electronics,434589,3,434592,Bandung,COD
TRX0339,2024-01-23,Keripik Pedas,Food,290155,3,290158,Makassar,ShopeePay
TRX0340,2024-03-04,Kaos Unisex,Fashion,270323,3,270326,Jakarta,TF Bank
TRX0341,2024-03-25,Mie Instan Premium,Food,254218,3,254221,Pontianak,Dana
TRX0342,2024-06-26,Earphone Bass,Electronics,362718,3,362721,Bandung,ShopeePay
TRX0343,2024-04-13,Powerbank 10000mAH,Electronics,180854,2,180856,Medan,TF Bank
TRX0344,2024-02-26,Earphone Bass,Electronics,212698,5,212703,Bandung,COD
TRX0345,2024-04-05,Mie Instan Premium,Food,258539,5,258544,Makassar,Dana
TRX0346,2024-03-04,Basreng,Food,440476,2,440478,Medan,ShopeePay
TRX0347,2024-01-20,Basreng,Food,388976,3,388979,Medan,ShopeePay
TRX0348,2024-02-21,USB Hub,Electronics,493373,5,493378,Medan,Dana
TRX0349,2024-04-23,Kaos Unisex,Fashion,192028,5,192033,Jakarta,COD
TRX0350,2024-04-24,Kopi Susu,Food,491276,5,491281,Jakarta,Gopay
TRX0351,2024-05-24,Topi Bucket,Fashion,237802,4,237806,Jakarta,Dana
TRX0352,2024-04-11,Coklat Batangan,Food,399207,1,399208,Pontianak,ShopeePay
TRX0353,2024-04-18,Topi Bucket,Fashion,58288,1,58289,Pontianak,ShopeePay
TRX0354,2024-03-14,House Wireless,Electronics,267501,1,267502,Makassar,COD
TRX0355,2024-04-24,Jaket Denim,Fashion,216325,4,216329,Makassar,Gopay
TRX0356,2024-01-31,USB Hub,Electronics,89724,3,89727,Bandung,Dana
TRX0357,2024-01-01,Basreng,Food,86766,2,86768,Jakarta,TF Bank
TRX0358,2024-04-07,Basreng,Food,242365,5,242370,Bandung,COD
TRX0359,2024-02-18,Coklat Batangan,Food,101328,3,101331,Jakarta,ShopeePay
TRX0360,2024-03-02,Basreng,Food,421632,1,421633,Bandung,ShopeePay
TRX0361,2024-06-02,USB Hub,Electronics,37603,4,37607,Jakarta,COD
TRX0362,2024-05-18,Powerbank 10000mAH,Electronics,250142,2,250144,Bandung,ShopeePay
TRX0363,2024-05-27,Topi Bucket,Fashion,171657,2,171659,Pontianak,Dana
TRX0364,2024-06-18,Facial Wash,Beauty,178211,2,178213,Medan,COD
TRX0365,2024-05-22,Coklat Batangan,Food,164259,1,164260,Medan,COD
TRX0366,2024-03-29,Basreng,Food,279848,1,279849,Makassar,Dana
TRX0367,2024-03-17,Sunscreen,Beauty,234045,2,234047,Makassar,COD
TRX0368,2024-03-17,Mie Instan Premium,Food,465299,2,465301,Bandung,Gopay
TRX0369,2024-05-22,USB Hub,Electronics,236361,4,236365,Medan,COD
TRX0370,2024-03-25,Mie Instan Premium,Food,153691,2,153693,Jakarta,Gopay
TRX0371,2024-01-14,Serum Vitamin C,Beauty,300827,2,300829,Pontianak,Gopay
TRX0372,2024-06-20,House Wireless,Electronics,118651,5,118656,Medan,COD
TRX0373,2024-03-18,Mie Instan Premium,Food,475854,3,475857,Jakarta,COD
TRX0374,2024-03-03,Hoodie Oversize,Fashion,411579,4,411583,Medan,COD
TRX0375,2024-03-13,Mie Instan Premium,Food,309448,3,309451,Makassar,Gopay
TRX0376,2024-05-11,Moisturizer Gel,Beauty,157133,3,157136,Makassar,Gopay
TRX0377,2024-02-22,Powerbank 10000mAH,Electronics,419312,3,419315,Pontianak,TF Bank
TRX0378,2024-02-07,Kopi Susu,Food,314924,2,314926,Jakarta,TF Bank
TRX0379,2024-03-25,Coklat Batangan,Food,99907,2,99909,Bandung,Gopay
TRX0380,2024-03-06,Jaket Denim,Fashion,308695,3,308698,Makassar,Gopay
TRX0381,2024-02-13,Mie Instan Premium,Food,404183,3,404186,Bandung,Dana
TRX0382,2024-06-13,Mie Instan Premium,Food,486283,5,486288,Jakarta,Dana
TRX0383,2024-01-02,House Wireless,Electronics,448865,1,448866,Makassar,COD
TRX0384,2024-01-03,Hoodie Oversize,Fashion,390760,2,390762,Bandung,Dana
TRX0385,2024-06-12,Coklat Batangan,Food,51693,5,51698,Medan,Gopay
TRX0386,2024-05-21,Kopi Susu,Food,23466,5,23471,Makassar,ShopeePay
TRX0387,2024-05-17,USB Hub,Electronics,398636,3,398639,Pontianak,ShopeePay
TRX0388,2024-05-14,Mie Instan Premium,Food,76107,1,76108,Bandung,COD
TRX0389,2024-03-31,Topi Bucket,Fashion,296014,3,296017,Pontianak,Gopay
TRX0390,2024-05-24,Earphone Bass,Electronics,232875,4,232879,Bandung,COD
TRX0391,2024-01-24,Serum Vitamin C,Beauty,362745,1,362746,Makassar,Gopay
TRX0392,2024-06-12,Basreng,Food,269563,1,269564,Jakarta,COD
TRX0393,2024-06-14,Powerbank 10000mAH,Electronics,463196,4,463200,Pontianak,Dana
TRX0394,2024-02-24,USB Hub,Electronics,42309,2,42311,Medan,Gopay
TRX0395,2024-05-19,Serum Vitamin C,Beauty,58979,3,58982,Medan,ShopeePay
TRX0396,2024-05-30,Celana Kargo,Fashion,28209,2,28211,Bandung,Gopay
TRX0397,2024-03-02,Earphone Bass,Electronics,105170,5,105175,Medan,Gopay
TRX0398,2024-06-25,Sunscreen,Beauty,416156,2,416158,Jakarta,Dana
TRX0399,2024-02-29,Serum Vitamin C,Beauty,71215,4,71219,Jakarta,TF Bank
TRX0400,2024-04-25,Coklat Batangan,Food,35532,3,35535,Makassar,COD
TRX0401,2024-02-17,Lip Tint,Beauty,216831,4,216835,Medan,Gopay
TRX0402,2024-01-19,USB Hub,Electronics,174863,2,174865,Jakarta,TF Bank
TRX0403,2024-04-09,Jaket Denim,Fashion,393123,2,393125,Pontianak,TF Bank
TRX0404,2024-04-23,House Wireless,Electronics,22723,3,22726,Pontianak,TF Bank
TRX0405,2024-04-20,Keyboard Mechanical,Electronics,65768,2,65770,Makassar,Dana
TRX0406,2024-03-31,Kopi Susu,Food,33768,1,33769,Medan,ShopeePay
TRX0407,2024-04-15,Sunscreen,Beauty,26470,3,26473,Makassar,ShopeePay
TRX0408,2024-06-24,Topi Bucket,Fashion,293208,2,293210,Makassar,COD
TRX0409,2024-05-06,Celana Kargo,Fashion,177879,3,177882,Bandung,ShopeePay
TRX0410,2024-03-17,Jaket Denim,Fashion,164683,4,164687,Makassar,ShopeePay
TRX0411,2024-06-01,Moisturizer Gel,Beauty,149284,4,149288,Medan,COD
TRX0412,2024-01-02,Kopi Susu,Food,91035,3,91038,Makassar,TF Bank
TRX0413,2024-04-20,Coklat Batangan,Food,250803,3,250806,Medan,COD
TRX0414,2024-05-02,Moisturizer Gel,Beauty,336256,2,336258,Pontianak,COD
TRX0415,2024-05-27,Coklat Batangan,Food,172802,4,172806,Bandung,TF Bank
TRX0416,2024-04-03,Coklat Batangan,Food,448078,4,448082,Jakarta,Dana
TRX0417,2024-06-23,Topi Bucket,Fashion,306066,2,306068,Medan,ShopeePay
TRX0418,2024-06-26,Mie Instan Premium,Food,249876,3,249879,Jakarta,Gopay
TRX0419,2024-03-02,Mie Instan Premium,Food,352050,3,352053,Pontianak,COD
TRX0420,2024-06-02,Keripik Pedas,Food,58779,4,58783,Makassar,Dana
TRX0421,2024-05-19,Basreng,Food,285610,4,285614,Jakarta,TF Bank
TRX0422,2024-06-17,House Wireless,Electronics,423153,2,423155,Pontianak,COD
TRX0423,2024-03-25,USB Hub,Electronics,358182,4,358186,Makassar,ShopeePay
TRX0424,2024-05-10,House Wireless,Electronics,155653,2,155655,Medan,Dana
TRX0425,2024-04-28,Jaket Denim,Fashion,216146,4,216150,Medan,Dana
TRX0426,2024-01-27,Celana Kargo,Fashion,32877,4,32881,Pontianak,Gopay
TRX0427,2024-03-30,House Wireless,Electronics,455849,2,455851,Pontianak,TF Bank
TRX0428,2024-03-30,Mie Instan Premium,Food,293214,4,293218,Makassar,ShopeePay
TRX0429,2024-03-17,Keripik Pedas,Food,187200,1,187201,Jakarta,ShopeePay
TRX0430,2024-06-22,Earphone Bass,Electronics,359722,1,359723,Bandung,COD
TRX0431,2024-05-23,Topi Bucket,Fashion,103957,3,103960,Makassar,Gopay
TRX0432,2024-02-17,Jaket Denim,Fashion,350175,2,350177,Makassar,Gopay
TRX0433,2024-04-25,USB Hub,Electronics,482997,2,482999,Medan,Gopay
TRX0434,2024-02-22,Kopi Susu,Food,389484,2,389486,Pontianak,ShopeePay
TRX0435,2024-03-24,USB Hub,Electronics,118020,3,118023,Bandung,Gopay
TRX0436,2024-05-15,Earphone Bass,Electronics,371640,4,371644,Pontianak,Dana
TRX0437,2024-01-30,Basreng,Food,225806,5,225811,Pontianak,TF Bank
TRX0438,2024-06-06,Basreng,Food,110454,3,110457,Medan,ShopeePay
TRX0439,2024-03-19,Celana Kargo,Fashion,81793,2,81795,Jakarta,COD
TRX0440,2024-04-17,Facial Wash,Beauty,287819,4,287823,Medan,COD
TRX0441,2024-06-11,Keripik Pedas,Food,117388,4,117392,Medan,COD
TRX0442,2024-02-17,Jaket Denim,Fashion,171432,2,171434,Pontianak,Gopay
TRX0443,2024-02-04,Earphone Bass,Electronics,25024,4,25028,Bandung,Gopay
TRX0444,2024-04-16,Keripik Pedas,Food,378978,4,378982,Makassar,Gopay
TRX0445,2024-02-26,Hoodie Oversize,Fashion,316431,1,316432,Pontianak,ShopeePay
TRX0446,2024-02-13,Facial Wash,Beauty,301861,3,301864,Makassar,Dana
TRX0447,2024-05-26,Basreng,Food,287809,1,287810,Jakarta,TF Bank
TRX0448,2024-04-22,Lip Tint,Beauty,451285,1,451286,Medan,COD
TRX0449,2024-03-17,Kopi Susu,Food,405870,2,405872,Jakarta,Gopay
TRX0450,2024-04-22,Moisturizer Gel,Beauty,472040,1,472041,Jakarta,COD
TRX0451,2024-06-05,Topi Bucket,Fashion,381304,3,381307,Makassar,COD
TRX0452,2024-01-16,Kaos Unisex,Fashion,446523,2,446525,Medan,TF Bank
TRX0453,2024-03-23,Lip Tint,Beauty,302469,2,302471,Pontianak,TF Bank
TRX0454,2024-02-04,Lip Tint,Beauty,491940,1,491941,Makassar,ShopeePay
TRX0455,2024-03-04,Facial Wash,Beauty,387749,2,387751,Bandung,TF Bank
TRX0456,2024-05-27,Jaket Denim,Fashion,276617,2,276619,Pontianak,Gopay
TRX0457,2024-04-13,Keripik Pedas,Food,59592,1,59593,Medan,TF Bank
TRX0458,2024-05-28,Sunscreen,Beauty,275875,3,275878,Jakarta,ShopeePay
TRX0459,2024-05-16,Coklat Batangan,Food,465700,1,465701,Makassar,COD
TRX0460,2024-03-23,Mie Instan Premium,Food,279373,3,279376,Pontianak,TF Bank
TRX0461,2024-03-28,Topi Bucket,Fashion,466914,4,466918,Jakarta,ShopeePay
TRX0462,2024-02-10,Powerbank 10000mAH,Electronics,28536,1,28537,Makassar,Gopay
TRX0463,2024-06-15,Powerbank 10000mAH,Electronics,126073,2,126075,Pontianak,COD
TRX0464,2024-03-05,Serum Vitamin C,Beauty,363192,3,363195,Jakarta,TF Bank
TRX0465,2024-06-28,Hoodie Oversize,Fashion,227797,3,227800,Bandung,Gopay
TRX0466,2024-05-02,House Wireless,Electronics,20569,2,20571,Jakarta,COD
TRX0467,2024-01-03,Topi Bucket,Fashion,376506,4,376510,Jakarta,TF Bank
TRX0468,2024-05-02,Powerbank 10000mAH,Electronics,383872,2,383874,Jakarta,COD
TRX0469,2024-01-27,Kopi Susu,Food,403130,1,403131,Pontianak,TF Bank
TRX0470,2024-06-13,Facial Wash,Beauty,220656,2,220658,Bandung,ShopeePay
TRX0471,2024-04-22,USB Hub,Electronics,360797,2,360799,Pontianak,COD
TRX0472,2024-02-25,Jaket Denim,Fashion,343001,4,343005,Jakarta,ShopeePay
TRX0473,2024-03-30,Hoodie Oversize,Fashion,329106,4,329110,Makassar,TF Bank
TRX0474,2024-03-04,Kaos Unisex,Fashion,165210,1,165211,Medan,Dana
TRX0475,2024-02-22,Serum Vitamin C,Beauty,464539,3,464542,Medan,Dana
TRX0476,2024-03-02,Jaket Denim,Fashion,174949,1,174950,Makassar,Gopay
TRX0477,2024-01-19,Keyboard Mechanical,Electronics,281925,5,281930,Medan,ShopeePay
TRX0478,2024-05-25,Moisturizer Gel,Beauty,89197,4,89201,Makassar,TF Bank
TRX0479,2024-01-05,Jaket Denim,Fashion,423894,1,423895,Medan,ShopeePay
TRX0480,2024-01-16,Earphone Bass,Electronics,133111,1,133112,Makassar,Dana
TRX0481,2024-04-18,Lip Tint,Beauty,422186,4,422190,Makassar,ShopeePay
TRX0482,2024-01-21,Celana Kargo,Fashion,63828,3,63831,Medan,COD
TRX0483,2024-05-30,Topi Bucket,Fashion,191311,4,191315,Jakarta,TF Bank
TRX0484,2024-01-23,Mie Instan Premium,Food,50359,2,50361,Makassar,ShopeePay
TRX0485,2024-03-20,Basreng,Food,339203,1,339204,Bandung,ShopeePay
TRX0486,2024-02-11,Keyboard Mechanical,Electronics,387787,1,387788,Makassar,TF Bank
TRX0487,2024-03-09,Facial Wash,Beauty,214966,2,214968,Jakarta,ShopeePay
TRX0488,2024-01-17,Sunscreen,Beauty,162596,5,162601,Pontianak,Dana
TRX0489,2024-04-02,Powerbank 10000mAH,Electronics,258654,5,258659,Jakarta,Gopay
TRX0490,2024-01-27,Celana Kargo,Fashion,102475,3,102478,Medan,ShopeePay
TRX0491,2024-01-04,Topi Bucket,Fashion,21346,1,21347,Bandung,ShopeePay
TRX0492,2024-02-15,Coklat Batangan,Food,220791,2,220793,Jakarta,Dana
TRX0493,2024-04-16,Mie Instan Premium,Food,188716,2,188718,Pontianak,TF Bank
TRX0494,2024-05-08,USB Hub,Electronics,215458,1,215459,Jakarta,COD
TRX0495,2024-01-18,Topi Bucket,Fashion,44079,4,44083,Makassar,TF Bank
TRX0496,2024-04-26,Moisturizer Gel,Beauty,65290,5,65295,Jakarta,TF Bank
TRX0497,2024-06-08,Celana Kargo,Fashion,315597,3,315600,Bandung,Gopay
TRX0498,2024-05-19,Lip Tint,Beauty,278663,2,278665,Bandung,COD
TRX0499,2024-05-18,Powerbank 10000mAH,Electronics,32535,2,32537,Pontianak,ShopeePay
TRX0500,2024-03-19,Serum Vitamin C,Beauty,417897,4,417901,Jakarta,COD
